,timestamp,PM2.5,humidity,temperature
107,31/05/2020 23:00,48.83,63.51,32.94
108,01/06/2020 00:00,30.16,61.64,32.74
109,01/06/2020 01:00,29.33,63.53,32.23
110,01/06/2020 02:00,26.95,64.01,31.91
111,01/06/2020 03:00,25.84,66.45,31.57
112,01/06/2020 04:00,25.63,68.01,31.55
113,01/06/2020 05:00,25.41,66.88,31.3
114,01/06/2020 06:00,25.81,67.53,31.51
115,01/06/2020 07:00,27.74,69.83,31.71
116,01/06/2020 08:00,29.0,66.14,32.52
117,01/06/2020 09:00,28.07,61.21,33.2
118,01/06/2020 10:00,24.15,54.87,34.1
119,01/06/2020 11:00,24.32,52.5,34.8
120,01/06/2020 12:00,23.83,49.14,35.58
121,01/06/2020 13:00,23.43,46.29,36.81
122,01/06/2020 14:00,23.17,43.46,38.13
123,01/06/2020 15:00,23.93,43.37,39.02
124,01/06/2020 16:00,24.09,44.5,38.76
125,01/06/2020 17:00,23.33,47.34,37.41
126,01/06/2020 18:00,22.63,58.63,31.25
127,01/06/2020 19:00,23.7,59.6,31.51
128,01/06/2020 20:00,30.83,63.78,31.62
129,01/06/2020 21:00,30.49,69.28,30.82
130,01/06/2020 22:00,28.78,67.23,30.83
131,01/06/2020 23:00,31.81,69.1,30.76
132,02/06/2020 00:00,29.96,71.57,30.88
133,02/06/2020 01:00,32.1,73.56,30.64
134,02/06/2020 02:00,38.1,73.79,30.63
135,02/06/2020 03:00,37.24,73.16,30.71
136,02/06/2020 04:00,41.09,76.38,30.33
137,02/06/2020 05:00,50.81,75.79,30.24
138,02/06/2020 06:00,42.46,73.81,30.53
139,02/06/2020 07:00,36.49,71.43,31.22
140,02/06/2020 08:00,33.23,65.83,31.43
141,02/06/2020 09:00,33.55,62.68,32.16
142,02/06/2020 10:00,25.18,53.93,33.48
143,02/06/2020 11:00,24.57,51.08,34.44
144,02/06/2020 12:00,24.46,50.59,35.06
145,02/06/2020 13:00,23.51,47.78,36.44
146,02/06/2020 14:00,22.74,44.62,37.76
147,02/06/2020 15:00,22.3,41.56,39.04
148,02/06/2020 16:00,22.09,38.42,40.41
149,02/06/2020 17:00,22.68,43.18,38.24
150,02/06/2020 18:00,23.83,56.29,34.63
151,02/06/2020 19:00,27.29,52.27,33.71
152,02/06/2020 20:00,35.13,58.67,32.52
153,02/06/2020 21:00,69.83,64.08,32.26
154,02/06/2020 22:00,74.06,68.37,32.01
155,02/06/2020 23:00,63.08,71.6,31.73
156,03/06/2020 00:00,52.31,72.13,31.82
157,03/06/2020 01:00,36.41,71.1,31.83
158,03/06/2020 02:00,28.36,69.92,31.58
159,03/06/2020 03:00,27.51,70.08,31.44
160,03/06/2020 04:00,26.48,72.29,31.27
161,03/06/2020 05:00,26.52,73.53,31.02
162,03/06/2020 06:00,26.83,72.78,31.1
163,03/06/2020 07:00,27.7,71.51,31.53
164,03/06/2020 08:00,29.88,70.91,32.03
165,03/06/2020 09:00,30.87,65.86,32.92
166,03/06/2020 10:00,26.73,54.59,34.24
167,03/06/2020 11:00,28.68,54.95,34.78
168,03/06/2020 12:00,29.58,53.3,35.27
169,03/06/2020 13:00,29.18,51.43,36.27
170,03/06/2020 14:00,27.93,47.13,37.78
171,03/06/2020 15:00,27.09,42.83,39.67
172,03/06/2020 16:00,29.18,45.29,39.18
173,03/06/2020 17:00,28.56,42.52,40.34
174,03/06/2020 18:00,32.18,45.5,39.8
175,03/06/2020 19:00,41.88,58.03,35.23
176,03/06/2020 20:00,52.25,60.49,33.98
177,03/06/2020 21:00,52.6,61.26,33.44
178,03/06/2020 22:00,44.99,63.58,32.74
179,03/06/2020 23:00,36.58,66.21,32.42
180,04/06/2020 00:00,31.29,67.82,32.33
181,04/06/2020 01:00,26.44,70.98,31.93
182,04/06/2020 02:00,24.5,74.52,31.4
183,04/06/2020 03:00,24.34,75.45,31.24
184,04/06/2020 04:00,23.75,75.56,31.19
185,04/06/2020 05:00,23.78,75.97,30.99
186,04/06/2020 06:00,24.21,75.56,31.09
187,04/06/2020 07:00,25.73,75.0,31.41
188,04/06/2020 08:00,28.01,73.22,32.04
189,04/06/2020 09:00,30.41,68.99,32.92
190,04/06/2020 10:00,31.93,64.54,34.08
191,04/06/2020 11:00,30.41,60.57,34.92
192,04/06/2020 12:00,27.61,53.53,36.04
193,04/06/2020 13:00,26.49,48.17,37.04
194,04/06/2020 14:00,26.08,44.51,38.78
195,04/06/2020 15:00,25.22,45.31,38.68
196,04/06/2020 16:00,25.68,42.58,40.24
197,04/06/2020 17:00,27.49,45.03,40.08
198,04/06/2020 18:00,38.24,47.82,38.93
199,04/06/2020 19:00,63.28,56.21,35.33
200,04/06/2020 20:00,75.49,58.28,34.51
201,04/06/2020 21:00,58.37,58.76,33.85
202,04/06/2020 22:00,64.03,60.68,33.6
203,04/06/2020 23:00,52.23,63.49,33.07
204,05/06/2020 00:00,43.23,65.03,32.81
205,05/06/2020 01:00,33.16,68.15,32.26
206,05/06/2020 02:00,26.38,71.73,31.82
207,05/06/2020 03:00,24.55,73.04,31.81
208,05/06/2020 04:00,24.65,73.84,31.88
209,05/06/2020 05:00,25.01,74.82,31.61
210,05/06/2020 06:00,25.94,75.73,31.35
211,05/06/2020 07:00,27.33,74.36,31.78
212,05/06/2020 08:00,29.75,71.95,32.48
213,05/06/2020 09:00,32.45,71.74,32.68
214,05/06/2020 10:00,40.74,70.96,32.87
215,05/06/2020 11:00,49.67,67.0,33.82
216,05/06/2020 12:00,55.58,62.3,35.12
217,05/06/2020 13:00,44.57,54.39,36.68
218,05/06/2020 14:00,31.18,48.18,37.36
219,05/06/2020 15:00,30.98,49.31,37.14
220,05/06/2020 16:00,28.23,45.22,38.77
221,05/06/2020 17:00,29.08,42.37,40.58
222,05/06/2020 18:00,29.78,43.78,39.73
223,05/06/2020 19:00,41.18,51.92,37.03
224,05/06/2020 20:00,65.92,59.24,35.13
225,05/06/2020 21:00,74.18,58.71,34.49
226,05/06/2020 22:00,71.82,61.17,33.78
227,05/06/2020 23:00,58.56,63.13,33.47
228,06/06/2020 00:00,44.37,65.12,33.09
229,06/06/2020 01:00,37.63,66.93,32.72
230,06/06/2020 02:00,34.91,67.63,32.72
231,06/06/2020 03:00,31.13,69.53,32.42
232,06/06/2020 04:00,29.99,70.45,32.21
233,06/06/2020 05:00,27.97,71.21,31.93
234,06/06/2020 06:00,28.22,72.03,31.99
235,06/06/2020 07:00,29.84,71.13,32.33
236,06/06/2020 08:00,31.65,69.08,32.81
237,06/06/2020 09:00,36.97,66.12,33.6
238,06/06/2020 10:00,38.55,60.65,34.86
239,06/06/2020 11:00,30.53,55.08,35.48
240,06/06/2020 12:00,25.21,48.48,36.18
241,06/06/2020 13:00,23.4,48.88,36.16
242,06/06/2020 14:00,23.58,49.92,36.18
243,06/06/2020 15:00,23.78,49.67,36.41
244,06/06/2020 16:00,24.17,48.63,36.78
245,06/06/2020 17:00,23.74,42.83,39.41
246,06/06/2020 18:00,26.64,49.08,37.03
247,06/06/2020 19:00,35.41,53.49,36.01
248,06/06/2020 20:00,93.56,60.44,34.79
249,06/06/2020 21:00,143.59,61.33,34.21
250,06/06/2020 22:00,134.96,62.74,33.75
251,06/06/2020 23:00,96.68,63.28,33.75
252,07/06/2020 00:00,62.93,63.05,33.56
253,07/06/2020 01:00,47.43,62.43,33.49
254,07/06/2020 02:00,39.03,62.32,33.33
255,07/06/2020 03:00,31.63,62.21,33.05
256,07/06/2020 04:00,27.63,62.88,32.68
257,07/06/2020 05:00,25.79,62.27,32.65
258,07/06/2020 06:00,24.08,61.68,32.54
259,07/06/2020 07:00,24.13,59.56,32.93
260,07/06/2020 08:00,27.43,57.78,33.6
261,07/06/2020 09:00,25.01,51.97,34.7
262,07/06/2020 10:00,27.3,52.88,35.15
263,07/06/2020 11:00,24.89,51.81,35.69
264,07/06/2020 12:00,23.0,47.92,36.87
265,07/06/2020 13:00,22.59,44.11,38.18
266,07/06/2020 14:00,24.49,40.85,38.98
267,07/06/2020 15:00,22.33,38.49,39.85
268,07/06/2020 16:00,20.53,37.38,39.87
269,07/06/2020 17:00,21.19,39.57,38.78
270,07/06/2020 18:00,24.51,40.57,38.48
271,07/06/2020 19:00,35.66,43.51,37.7
272,07/06/2020 20:00,52.91,53.78,36.42
273,07/06/2020 21:00,69.91,55.51,35.8
274,07/06/2020 22:00,83.28,56.94,35.36
275,07/06/2020 23:00,78.68,57.51,35.28
276,08/06/2020 00:00,71.57,59.32,34.81
277,08/06/2020 01:00,47.48,58.66,34.33
278,08/06/2020 02:00,29.89,55.99,34.1
279,08/06/2020 03:00,23.76,53.13,34.13
280,08/06/2020 04:00,23.8,55.12,33.66
281,08/06/2020 05:00,23.1,56.38,33.28
282,08/06/2020 06:00,23.47,55.77,33.06
283,08/06/2020 07:00,23.0,52.88,33.53
284,08/06/2020 08:00,24.13,50.47,34.28
285,08/06/2020 09:00,22.77,48.22,35.07
286,08/06/2020 10:00,21.44,45.21,35.98
287,08/06/2020 11:00,20.65,43.91,36.81
288,08/06/2020 12:00,20.67,43.24,37.25
289,08/06/2020 13:00,20.31,40.47,38.39
290,08/06/2020 14:00,20.13,37.48,40.03
291,08/06/2020 15:00,20.08,35.02,41.43
292,08/06/2020 16:00,20.14,34.04,42.36
293,08/06/2020 17:00,20.35,30.67,45.03
294,08/06/2020 18:00,23.49,30.81,45.91
295,08/06/2020 19:00,35.19,43.54,40.06
296,08/06/2020 20:00,45.13,50.91,37.11
297,08/06/2020 21:00,51.89,52.7,36.64
298,08/06/2020 22:00,53.83,52.62,36.46
299,08/06/2020 23:00,55.21,53.28,36.03
300,09/06/2020 00:00,50.33,53.09,35.73
301,09/06/2020 01:00,38.28,52.94,35.29
302,09/06/2020 02:00,31.12,54.55,34.62
303,09/06/2020 03:00,27.9,57.73,33.89
304,09/06/2020 04:00,25.82,60.4,33.31
305,09/06/2020 05:00,25.18,61.03,33.15
306,09/06/2020 06:00,25.9,61.08,33.17
307,09/06/2020 07:00,27.23,60.0,33.45
308,09/06/2020 08:00,30.64,56.88,34.57
309,09/06/2020 09:00,27.12,52.53,35.13
310,09/06/2020 10:00,25.74,47.3,35.97
311,09/06/2020 11:00,22.42,44.98,36.7
312,09/06/2020 12:00,23.07,44.48,37.48
313,09/06/2020 13:00,21.38,41.33,38.39
314,09/06/2020 14:00,20.86,39.23,39.38
315,09/06/2020 15:00,22.47,38.27,40.78
316,09/06/2020 16:00,21.56,37.81,41.11
317,09/06/2020 17:00,21.44,37.83,40.85
318,09/06/2020 18:00,26.83,45.95,38.22
319,09/06/2020 19:00,36.27,49.59,36.34
320,09/06/2020 20:00,47.18,53.4,35.72
321,09/06/2020 21:00,56.14,54.05,35.3
322,09/06/2020 22:00,57.79,55.88,34.73
323,09/06/2020 23:00,58.13,58.66,34.33
324,10/06/2020 00:00,54.58,62.01,33.66
325,10/06/2020 01:00,44.07,62.88,33.38
326,10/06/2020 02:00,36.91,64.98,33.08
327,10/06/2020 03:00,28.99,66.25,33.05
328,10/06/2020 04:00,27.5,70.48,32.58
329,10/06/2020 05:00,26.82,73.03,32.32
330,10/06/2020 06:00,26.53,74.8,31.95
331,10/06/2020 07:00,27.27,73.9,32.27
332,10/06/2020 08:00,28.07,70.79,32.79
333,10/06/2020 09:00,26.63,66.69,33.49
334,10/06/2020 10:00,26.98,63.27,34.5
335,10/06/2020 11:00,25.99,57.58,35.78
336,10/06/2020 12:00,23.45,50.55,36.83
337,10/06/2020 13:00,22.05,45.88,37.42
338,10/06/2020 14:00,21.38,40.38,39.38
339,10/06/2020 15:00,22.62,40.96,40.09
340,10/06/2020 16:00,23.33,44.95,38.49
341,10/06/2020 17:00,22.41,45.61,37.98
342,10/06/2020 18:00,28.58,55.36,36.61
343,10/06/2020 19:00,23.62,79.35,27.96
344,10/06/2020 20:00,21.3,81.68,27.73
345,10/06/2020 21:00,21.72,76.59,28.64
346,10/06/2020 22:00,22.03,75.56,29.36
347,10/06/2020 23:00,22.08,75.85,28.82
348,11/06/2020 00:00,25.64,77.86,28.83
349,11/06/2020 01:00,27.15,79.08,28.81
350,11/06/2020 02:00,21.0,76.73,28.53
351,11/06/2020 03:00,21.08,74.6,29.11
352,11/06/2020 04:00,21.11,73.83,29.01
353,11/06/2020 05:00,22.96,73.98,29.19
354,11/06/2020 06:00,24.59,73.93,29.21
355,11/06/2020 07:00,24.79,72.39,29.86
356,11/06/2020 08:00,26.74,69.66,30.45
357,11/06/2020 09:00,29.11,69.98,31.23
358,11/06/2020 10:00,30.84,70.87,31.84
359,11/06/2020 11:00,32.71,69.81,32.43
360,11/06/2020 12:00,33.27,64.76,34.0
361,11/06/2020 13:00,32.59,58.43,35.65
362,11/06/2020 14:00,29.08,54.63,36.94
363,11/06/2020 15:00,26.1,51.34,37.49
364,11/06/2020 16:00,26.31,52.4,37.37
365,11/06/2020 17:00,24.26,46.36,39.89
366,11/06/2020 18:00,27.07,55.7,37.54
367,11/06/2020 19:00,29.1,66.09,33.9
368,11/06/2020 20:00,42.77,68.97,33.63
369,11/06/2020 21:00,43.17,72.92,32.46
370,11/06/2020 22:00,27.29,73.9,30.09
371,11/06/2020 23:00,21.43,74.4,29.55
372,12/06/2020 00:00,20.93,76.46,29.32
373,12/06/2020 01:00,26.07,77.73,29.63
374,12/06/2020 02:00,46.35,79.03,30.2
375,12/06/2020 03:00,46.88,79.28,30.47
376,12/06/2020 04:00,44.93,78.98,30.48
377,12/06/2020 05:00,38.51,78.78,30.49
378,12/06/2020 06:00,27.88,73.98,30.54
379,12/06/2020 07:00,23.53,70.46,30.73
380,12/06/2020 08:00,23.63,66.24,31.4
381,12/06/2020 09:00,23.01,63.78,32.28
382,12/06/2020 10:00,23.04,59.96,33.63
383,12/06/2020 11:00,22.04,54.97,34.19
384,12/06/2020 12:00,22.76,53.94,34.83
385,12/06/2020 13:00,23.9,51.12,36.34
386,12/06/2020 14:00,22.0,45.48,37.83
387,12/06/2020 15:00,22.85,43.69,39.02
388,12/06/2020 16:00,25.82,45.03,40.1
389,12/06/2020 17:00,27.13,48.09,40.1
390,12/06/2020 18:00,23.93,51.09,35.17
391,12/06/2020 19:00,23.96,56.37,33.19
392,12/06/2020 20:00,22.21,63.45,31.66
393,12/06/2020 21:00,21.78,62.78,31.33
394,12/06/2020 22:00,21.71,66.08,30.9
395,12/06/2020 23:00,26.51,68.31,31.04
396,13/06/2020 00:00,39.98,69.3,31.34
397,13/06/2020 01:00,44.33,71.35,31.14
398,13/06/2020 02:00,37.04,70.68,31.18
399,13/06/2020 03:00,30.76,69.63,31.14
400,13/06/2020 04:00,24.53,68.1,30.8
401,13/06/2020 05:00,24.63,67.62,30.7
402,13/06/2020 06:00,24.39,69.17,30.73
403,13/06/2020 07:00,27.55,69.59,30.98
404,13/06/2020 08:00,25.56,68.13,31.53
405,13/06/2020 09:00,25.07,65.39,32.26
406,13/06/2020 10:00,25.26,62.15,33.26
407,13/06/2020 11:00,24.84,59.86,34.09
408,13/06/2020 12:00,24.61,56.53,35.07
409,13/06/2020 13:00,23.73,52.95,36.29
410,13/06/2020 14:00,24.6,49.93,37.58
411,13/06/2020 15:00,25.6,48.51,38.18
412,13/06/2020 16:00,24.07,47.22,39.11
413,13/06/2020 17:00,25.0,55.03,37.25
414,13/06/2020 18:00,27.31,60.44,35.96
415,13/06/2020 19:00,31.82,65.42,34.42
416,13/06/2020 20:00,34.51,68.33,33.5
417,13/06/2020 21:00,36.85,69.89,33.14
418,13/06/2020 22:00,39.67,72.87,32.59
419,13/06/2020 23:00,44.14,73.69,32.55
420,14/06/2020 00:00,34.65,74.12,32.54
421,14/06/2020 01:00,26.98,75.17,32.24
422,14/06/2020 02:00,24.02,75.97,31.99
423,14/06/2020 03:00,24.12,77.46,31.78
424,14/06/2020 04:00,23.94,78.29,31.27
425,14/06/2020 05:00,23.24,76.36,31.3
426,14/06/2020 06:00,25.33,77.15,31.31
427,14/06/2020 07:00,27.15,76.43,31.7
428,14/06/2020 08:00,27.74,72.7,32.64
429,14/06/2020 09:00,26.73,67.93,33.23
430,14/06/2020 10:00,29.13,63.37,34.25
431,14/06/2020 11:00,29.04,58.63,34.92
432,14/06/2020 12:00,27.59,57.53,35.03
433,14/06/2020 13:00,31.89,63.23,34.21
434,14/06/2020 14:00,37.94,70.5,33.21
435,14/06/2020 15:00,30.11,73.4,30.73
436,14/06/2020 16:00,22.88,78.5,28.0
437,14/06/2020 17:00,32.34,78.3,29.87
438,14/06/2020 18:00,41.63,79.2,29.61
439,14/06/2020 19:00,28.76,76.23,29.15
440,14/06/2020 20:00,24.42,74.51,29.09
441,14/06/2020 21:00,25.47,72.92,30.01
442,14/06/2020 22:00,32.8,77.4,29.73
443,14/06/2020 23:00,38.05,78.95,29.41
444,15/06/2020 00:00,41.05,80.05,29.51
445,15/06/2020 01:00,48.42,82.45,28.92
446,15/06/2020 02:00,28.58,85.29,27.57
447,15/06/2020 03:00,21.71,84.92,27.8
448,15/06/2020 04:00,21.14,83.84,28.03
449,15/06/2020 05:00,38.75,84.58,27.82
450,15/06/2020 06:00,35.53,84.19,27.76
451,15/06/2020 07:00,37.91,84.0,27.77
452,15/06/2020 08:00,40.57,84.02,27.68
453,15/06/2020 09:00,41.1,81.65,28.43
454,15/06/2020 10:00,42.55,78.27,29.51
455,15/06/2020 11:00,44.06,78.26,29.68
456,15/06/2020 12:00,40.0,76.56,29.98
457,15/06/2020 13:00,44.33,77.12,30.23
458,15/06/2020 14:00,49.81,75.99,30.85
459,15/06/2020 15:00,51.81,73.83,31.7
460,15/06/2020 16:00,42.67,64.21,33.89
461,15/06/2020 17:00,36.18,60.37,34.56
462,15/06/2020 18:00,34.93,60.98,34.53
463,15/06/2020 19:00,35.24,67.75,32.41
464,15/06/2020 20:00,30.67,69.03,31.83
465,15/06/2020 21:00,26.03,71.73,31.48
466,15/06/2020 22:00,25.33,74.56,31.08
467,15/06/2020 23:00,26.96,76.8,30.72
468,16/06/2020 00:00,27.22,77.81,30.56
469,16/06/2020 01:00,26.56,78.51,30.39
470,16/06/2020 02:00,26.09,78.97,30.38
471,16/06/2020 03:00,25.72,79.71,30.3
472,16/06/2020 04:00,23.86,78.46,30.26
473,16/06/2020 05:00,24.33,77.64,30.14
474,16/06/2020 06:00,24.69,77.9,30.13
475,16/06/2020 07:00,24.92,77.43,30.34
476,16/06/2020 08:00,26.94,76.18,30.76
477,16/06/2020 09:00,26.38,70.93,31.76
478,16/06/2020 10:00,24.13,67.31,32.3
479,16/06/2020 11:00,22.61,61.64,33.48
480,16/06/2020 12:00,22.15,58.02,34.08
481,16/06/2020 13:00,20.82,52.61,35.31
482,16/06/2020 14:00,20.72,47.79,36.99
483,16/06/2020 15:00,21.98,52.23,36.13
484,16/06/2020 16:00,23.33,54.73,36.06
485,16/06/2020 17:00,23.54,57.92,35.2
486,16/06/2020 18:00,25.88,63.0,33.83
487,16/06/2020 19:00,26.21,63.93,32.75
488,16/06/2020 20:00,27.57,65.51,32.3
489,16/06/2020 21:00,26.98,67.33,32.05
490,16/06/2020 22:00,27.3,68.63,31.83
491,16/06/2020 23:00,26.31,69.48,31.72
492,17/06/2020 00:00,23.53,70.76,31.54
493,17/06/2020 01:00,23.87,72.73,31.22
494,17/06/2020 02:00,23.33,73.93,31.03
495,17/06/2020 03:00,24.73,74.28,31.03
496,17/06/2020 04:00,25.13,74.26,30.99
497,17/06/2020 05:00,24.44,74.96,30.83
498,17/06/2020 06:00,24.55,75.08,30.58
499,17/06/2020 07:00,25.43,72.83,30.99
500,17/06/2020 08:00,26.33,69.56,31.66
501,17/06/2020 09:00,24.63,64.13,32.67
502,17/06/2020 10:00,23.58,62.43,32.92
503,17/06/2020 11:00,23.48,60.39,33.63
504,17/06/2020 12:00,23.06,58.42,34.1
505,17/06/2020 13:00,21.38,54.48,34.73
506,17/06/2020 14:00,21.63,53.86,35.06
507,17/06/2020 15:00,21.33,53.48,35.42
508,17/06/2020 16:00,21.0,52.19,35.77
509,17/06/2020 17:00,20.95,51.73,35.88
510,17/06/2020 18:00,22.06,51.16,36.61
511,17/06/2020 19:00,28.43,58.77,35.3
512,17/06/2020 20:00,31.68,64.58,33.5
513,17/06/2020 21:00,30.78,66.65,32.59
514,17/06/2020 22:00,29.48,67.1,32.26
515,17/06/2020 23:00,26.14,68.57,31.98
516,18/06/2020 00:00,24.68,70.29,31.7
517,18/06/2020 01:00,23.91,70.92,31.61
518,18/06/2020 02:00,22.49,71.64,31.37
519,18/06/2020 03:00,22.28,72.13,31.37
520,18/06/2020 04:00,22.49,73.82,31.1
521,18/06/2020 05:00,22.66,73.44,30.97
522,18/06/2020 06:00,22.88,73.26,30.9
523,18/06/2020 07:00,24.12,73.14,31.12
524,18/06/2020 08:00,25.1,69.76,32.03
525,18/06/2020 09:00,24.94,65.93,32.91
526,18/06/2020 10:00,25.37,61.98,34.01
527,18/06/2020 11:00,25.01,57.01,34.97
528,18/06/2020 12:00,24.23,54.63,35.49
529,18/06/2020 13:00,23.46,50.9,36.46
530,18/06/2020 14:00,22.47,49.84,36.91
531,18/06/2020 15:00,22.59,51.18,37.13
532,18/06/2020 16:00,22.05,55.84,35.79
533,18/06/2020 17:00,21.75,52.3,36.75
534,18/06/2020 18:00,22.57,57.08,34.39
535,18/06/2020 19:00,24.93,59.4,33.83
536,18/06/2020 20:00,26.88,61.67,33.29
537,18/06/2020 21:00,25.91,62.37,32.81
538,18/06/2020 22:00,25.28,64.46,32.43
539,18/06/2020 23:00,24.73,67.13,31.92
540,19/06/2020 00:00,24.08,68.78,31.71
541,19/06/2020 01:00,23.38,70.29,31.56
542,19/06/2020 02:00,22.78,71.98,31.28
543,19/06/2020 03:00,21.73,72.76,31.24
544,19/06/2020 04:00,21.46,73.78,31.26
545,19/06/2020 05:00,21.63,74.49,31.21
546,19/06/2020 06:00,21.26,74.87,31.08
547,19/06/2020 07:00,21.94,74.33,31.09
548,19/06/2020 08:00,24.89,72.39,31.56
549,19/06/2020 09:00,25.31,69.23,32.25
550,19/06/2020 10:00,24.3,63.74,33.15
551,19/06/2020 11:00,25.62,60.73,34.05
552,19/06/2020 12:00,23.62,57.23,34.83
553,19/06/2020 13:00,22.54,54.57,35.73
554,19/06/2020 14:00,21.76,51.87,36.54
555,19/06/2020 15:00,21.9,49.57,37.62
556,19/06/2020 16:00,21.89,52.71,36.63
557,19/06/2020 17:00,22.03,53.83,36.54
