timestamp,PM2.5,humidity,temperature
2021-01-08 12:00:00,15.9,54.6,12.9
2021-01-08 13:00:00,19.2,51.9,13.6
2021-01-08 14:00:00,9.7,50.1,14.0
2021-01-08 15:00:00,9.6,50.6,13.9
2021-01-08 16:00:00,10.4,52.0,13.6
2021-01-08 17:00:00,17.4,53.1,13.1
2021-01-08 18:00:00,20.4,53.4,13.2
2021-01-08 19:00:00,21.8,54.3,12.5
2021-01-08 20:00:00,22.7,57.9,11.8
2021-01-08 21:00:00,25.6,61.5,11.3
2021-01-08 22:00:00,25.6,59.4,11.3
2021-01-08 23:00:00,27.8,60.8,10.9
2021-01-09 00:00:00,28.0,60.6,10.8
2021-01-09 01:00:00,25.2,58.5,10.7
2021-01-09 02:00:00,23.0,59.2,10.5
2021-01-09 03:00:00,24.9,58.9,10.3
2021-01-09 04:00:00,22.9,56.1,10.2
2021-01-09 05:00:00,28.7,55.9,10.2
2021-01-09 06:00:00,33.2,55.5,10.3
2021-01-09 07:00:00,29.9,53.7,10.3
2021-01-09 08:00:00,27.9,52.2,10.5
2021-01-09 09:00:00,31.3,49.5,11.4
2021-01-09 10:00:00,29.5,47.2,11.5
2021-01-09 11:00:00,31.6,46.4,11.7
2021-01-09 12:00:00,37.4,45.7,12.4
2021-01-09 13:00:00,35.8,43.8,13.0
2021-01-09 14:00:00,36.5,44.5,12.6
2021-01-09 15:00:00,37.3,44.3,12.8
2021-01-09 16:00:00,38.5,44.3,12.9
2021-01-09 17:00:00,36.9,46.0,12.2
2021-01-09 18:00:00,42.8,47.2,12.1
2021-01-09 19:00:00,44.7,47.9,12.3
2021-01-09 20:00:00,44.6,48.2,12.1
2021-01-09 21:00:00,33.6,47.5,11.7
2021-01-09 22:00:00,29.5,45.1,11.5
2021-01-09 23:00:00,28.2,43.9,11.5
2021-01-10 00:00:00,31.9,43.9,11.4
2021-01-10 01:00:00,40.1,42.7,11.3
2021-01-10 02:00:00,27.0,42.2,11.2
2021-01-10 03:00:00,29.9,43.0,11.0
2021-01-10 04:00:00,44.7,44.6,11.0
2021-01-10 05:00:00,57.4,46.5,10.9
2021-01-10 06:00:00,34.4,47.6,10.9
2021-01-10 07:00:00,35.9,48.7,10.8
2021-01-10 08:00:00,30.9,49.7,11.0
2021-01-10 09:00:00,31.6,49.5,11.3
2021-01-10 10:00:00,30.2,45.9,11.8
2021-01-10 11:00:00,28.8,42.5,12.4
2021-01-10 12:00:00,29.1,44.0,12.7
2021-01-10 13:00:00,32.3,45.8,12.8
2021-01-10 14:00:00,33.7,43.8,13.5
2021-01-10 15:00:00,37.1,44.3,13.6
2021-01-10 16:00:00,41.2,44.8,13.5
2021-01-10 17:00:00,50.2,46.6,13.2
2021-01-10 18:00:00,51.4,47.1,12.8
2021-01-10 19:00:00,59.1,48.4,12.9
2021-01-10 20:00:00,62.5,48.3,12.9
2021-01-10 21:00:00,72.1,49.7,13.0
2021-01-10 22:00:00,80.17,52.4,13.0
2021-01-10 23:00:00,82.38,55.0,13.0
2021-01-11 00:00:00,94.62,56.8,12.9
2021-01-11 01:00:00,94.41,55.5,12.6
2021-01-11 02:00:00,86.28,55.6,12.4
2021-01-11 03:00:00,77.12,53.9,12.3
2021-01-11 04:00:00,35.6,48.5,12.3
2021-01-11 05:00:00,33.7,53.2,12.1
2021-01-11 06:00:00,33.3,50.9,12.1
2021-01-11 07:00:00,30.6,48.6,12.1
2021-01-11 08:00:00,31.2,47.0,12.6
2021-01-11 09:00:00,32.4,47.9,12.9
2021-01-11 10:00:00,39.5,47.5,13.4
2021-01-11 11:00:00,33.3,43.5,13.9
2021-01-11 12:00:00,29.0,36.9,14.9
2021-01-11 13:00:00,28.0,36.4,15.4
2021-01-11 14:00:00,23.9,33.7,16.0
2021-01-11 15:00:00,21.2,29.9,15.8
2021-01-11 16:00:00,24.1,29.7,15.7
2021-01-11 17:00:00,31.9,32.3,15.7
2021-01-11 18:00:00,47.3,35.7,15.3
2021-01-11 19:00:00,44.6,32.6,14.9
2021-01-11 20:00:00,48.3,33.9,15.1
2021-01-11 21:00:00,48.7,33.6,14.6
2021-01-11 22:00:00,44.0,34.9,14.3
2021-01-11 23:00:00,33.8,36.3,14.2
2021-01-12 00:00:00,37.2,39.0,13.9
2021-01-12 01:00:00,56.7,40.6,14.0
2021-01-12 02:00:00,45.3,39.7,14.0
2021-01-12 03:00:00,49.0,43.4,13.7
2021-01-12 04:00:00,52.6,45.0,13.3
2021-01-12 05:00:00,55.7,49.1,13.3
2021-01-12 06:00:00,50.3,50.4,13.2
2021-01-12 07:00:00,43.9,49.4,13.2
2021-01-12 08:00:00,38.4,48.2,14.0
2021-01-12 09:00:00,48.4,41.7,17.0
2021-01-12 10:00:00,39.6,33.4,17.8
2021-01-12 11:00:00,28.4,26.4,19.8
2021-01-12 12:00:00,27.2,25.5,19.4
2021-01-12 13:00:00,26.3,26.5,18.6
2021-01-12 14:00:00,25.2,24.6,18.5
2021-01-12 15:00:00,27.7,26.0,18.3
2021-01-12 16:00:00,32.7,27.4,18.3
2021-01-12 17:00:00,36.1,28.0,18.2
2021-01-12 18:00:00,54.2,30.7,17.4
2021-01-12 19:00:00,60.5,31.2,17.4
2021-01-12 20:00:00,61.5,34.0,17.1
2021-01-12 21:00:00,65.0,37.4,16.8
2021-01-12 22:00:00,87.0,41.7,16.4
2021-01-12 23:00:00,72.4,43.4,16.2
2021-01-13 00:00:00,74.8,47.6,15.9
2021-01-13 01:00:00,80.4,48.5,15.8
2021-01-13 02:00:00,87.89,54.9,15.1
2021-01-13 03:00:00,107.33,61.8,14.3
2021-01-13 04:00:00,108.1,60.6,13.8
2021-01-13 05:00:00,115.84,59.5,13.5
2021-01-13 06:00:00,116.26,61.6,13.0
2021-01-13 07:00:00,108.47,60.4,13.0
2021-01-13 08:00:00,145.04,54.3,15.5
2021-01-13 09:00:00,120.7,42.7,19.3
2021-01-13 10:00:00,97.4,37.3,21.0
2021-01-13 11:00:00,74.6,33.8,21.9
2021-01-13 12:00:00,61.8,30.4,21.6
2021-01-13 13:00:00,63.1,30.6,20.9
2021-01-13 14:00:00,70.9,32.7,20.8
2021-01-13 15:00:00,68.3,33.0,20.7
2021-01-13 16:00:00,63.1,32.0,20.5
2021-01-13 17:00:00,64.6,33.1,20.0
2021-01-13 18:00:00,83.6,41.4,19.3
2021-01-13 19:00:00,77.6,55.2,17.8
2021-01-13 20:00:00,77.5,59.5,16.8
2021-01-13 21:00:00,77.0,60.4,16.3
2021-01-13 22:00:00,75.25,64.4,15.6
2021-01-13 23:00:00,72.83,64.9,15.5
2021-01-14 00:00:00,75.02,65.5,15.4
2021-01-14 01:00:00,79.8,66.7,15.4
2021-01-14 02:00:00,77.84,66.5,15.3
2021-01-14 03:00:00,86.79,68.2,15.0
2021-01-14 04:00:00,109.79,67.6,15.1
2021-01-14 05:00:00,126.22,69.0,14.7
2021-01-14 06:00:00,98.0,68.5,14.5
2021-01-14 07:00:00,135.95,69.9,14.2
2021-01-14 08:00:00,151.06,60.8,15.5
2021-01-14 09:00:00,126.19,54.4,16.2
2021-01-14 10:00:00,127.2,49.4,19.2
2021-01-14 11:00:00,115.2,48.1,21.7
2021-01-14 12:00:00,102.0,48.4,21.9
2021-01-14 13:00:00,91.5,49.1,21.2
2021-01-14 14:00:00,96.6,49.2,21.1
2021-01-14 15:00:00,94.22,50.7,21.0
2021-01-14 16:00:00,94.11,52.1,20.7
2021-01-14 17:00:00,106.95,55.8,20.4
2021-01-14 18:00:00,112.77,59.8,20.0
2021-01-14 19:00:00,106.5,65.6,19.0
2021-01-14 20:00:00,68.68,69.4,18.2
2021-01-14 21:00:00,72.23,70.5,17.7
2021-01-14 22:00:00,68.32,70.4,17.6
2021-01-14 23:00:00,89.57,76.0,16.7
2021-01-15 00:00:00,91.29,78.2,16.4
2021-01-15 01:00:00,95.62,80.9,16.1
2021-01-15 02:00:00,93.5,82.2,16.2
2021-01-15 03:00:00,72.33,85.1,16.4
2021-01-15 04:00:00,66.33,87.8,16.2
2021-01-15 05:00:00,74.8,86.3,16.5
2021-01-15 06:00:00,93.27,86.8,16.1
2021-01-15 07:00:00,93.7,86.2,16.1
2021-01-15 08:00:00,119.28,82.8,16.3
2021-01-15 09:00:00,126.44,81.8,16.7
2021-01-15 10:00:00,147.12,79.1,17.6
2021-01-15 11:00:00,172.21,76.7,18.3
2021-01-15 12:00:00,185.81,74.7,18.7
2021-01-15 13:00:00,169.11,72.8,19.0
2021-01-15 14:00:00,139.85,69.8,19.7
2021-01-15 15:00:00,119.11,68.9,19.9
2021-01-15 16:00:00,114.42,70.2,19.7
2021-01-15 17:00:00,116.42,71.4,19.4
2021-01-15 18:00:00,99.1,74.3,18.9
2021-01-15 19:00:00,91.11,77.2,18.6
2021-01-15 20:00:00,92.52,78.5,18.3
2021-01-15 21:00:00,98.65,77.9,18.5
2021-01-15 22:00:00,111.56,78.1,18.6
2021-01-15 23:00:00,107.53,79.3,18.5
2021-01-16 00:00:00,102.96,79.0,18.4
2021-01-16 01:00:00,101.47,79.2,18.3
2021-01-16 02:00:00,96.36,79.8,18.2
2021-01-16 03:00:00,94.15,80.7,18.1
2021-01-16 04:00:00,107.53,80.5,18.1
2021-01-16 05:00:00,103.31,79.3,18.1
2021-01-16 06:00:00,118.8,78.7,18.1
2021-01-16 07:00:00,141.24,78.9,18.0
2021-01-16 08:00:00,125.54,79.0,18.4
2021-01-16 09:00:00,133.08,76.8,19.1
2021-01-16 10:00:00,156.57,73.9,19.8
2021-01-16 11:00:00,156.08,70.9,20.4
2021-01-16 12:00:00,140.79,69.0,20.7
2021-01-16 13:00:00,145.07,65.2,21.2
2021-01-16 14:00:00,135.88,66.1,21.2
2021-01-16 15:00:00,136.49,67.1,21.1
2021-01-16 16:00:00,149.61,68.2,20.8
2021-01-16 17:00:00,123.34,68.3,20.6
2021-01-16 18:00:00,71.61,68.1,20.5
2021-01-16 19:00:00,79.81,68.3,20.5
2021-01-16 20:00:00,98.28,69.9,20.5
2021-01-16 21:00:00,205.22,73.7,20.1
2021-01-16 22:00:00,198.61,75.7,19.8
2021-01-16 23:00:00,155.56,76.5,19.4
2021-01-17 00:00:00,155.63,77.0,19.4
2021-01-17 01:00:00,168.6,80.9,18.8
2021-01-17 02:00:00,152.08,82.7,18.4
2021-01-17 03:00:00,136.12,83.4,18.3
2021-01-17 04:00:00,125.79,84.1,18.2
2021-01-17 05:00:00,113.56,83.9,18.3
2021-01-17 06:00:00,110.17,84.0,18.3
2021-01-17 07:00:00,91.4,87.4,17.8
2021-01-17 08:00:00,82.51,87.6,17.7
2021-01-17 09:00:00,89.83,83.9,18.2
2021-01-17 10:00:00,100.27,78.1,18.7
2021-01-17 11:00:00,54.82,77.9,17.3
2021-01-17 12:00:00,32.7,65.3,16.9
2021-01-17 13:00:00,31.4,60.7,16.7
2021-01-17 14:00:00,32.0,57.5,16.4
2021-01-17 15:00:00,38.5,56.1,16.0
2021-01-17 16:00:00,41.1,54.5,16.2
2021-01-17 17:00:00,46.9,52.8,16.8
2021-01-17 18:00:00,53.7,54.1,16.9
2021-01-17 19:00:00,61.6,54.8,16.4
2021-01-17 20:00:00,70.3,56.6,15.9
2021-01-17 21:00:00,79.0,58.1,15.6
2021-01-17 22:00:00,67.6,56.9,15.4
2021-01-17 23:00:00,55.3,56.2,15.2
2021-01-18 00:00:00,69.9,56.3,15.1
2021-01-18 01:00:00,71.7,56.2,15.0
2021-01-18 02:00:00,74.54,55.2,14.8
2021-01-18 03:00:00,43.8,53.9,14.4
2021-01-18 04:00:00,99.28,54.5,14.2
2021-01-18 05:00:00,88.84,53.4,13.9
2021-01-18 06:00:00,38.6,54.1,13.7
2021-01-18 07:00:00,36.9,53.8,13.5
2021-01-18 08:00:00,39.2,47.6,16.2
2021-01-18 09:00:00,36.4,39.3,19.5
2021-01-18 10:00:00,31.1,35.1,20.8
2021-01-18 11:00:00,30.2,33.4,21.5
2021-01-18 12:00:00,30.4,32.3,21.3
2021-01-18 13:00:00,36.7,35.7,20.2
2021-01-18 14:00:00,39.8,38.2,19.9
2021-01-18 15:00:00,49.1,41.8,20.0
2021-01-18 16:00:00,46.2,43.0,19.7
2021-01-18 17:00:00,52.9,44.8,19.2
2021-01-18 18:00:00,59.0,46.5,18.7
2021-01-18 19:00:00,59.4,47.1,18.4
2021-01-18 20:00:00,91.2,48.1,18.1
2021-01-18 21:00:00,104.1,48.9,17.9
2021-01-18 22:00:00,126.15,60.8,16.2
2021-01-18 23:00:00,100.85,68.6,15.3
2021-01-19 00:00:00,90.29,71.4,14.7
2021-01-19 01:00:00,91.02,73.4,14.4
2021-01-19 02:00:00,63.69,76.7,14.2
2021-01-19 03:00:00,71.0,76.7,14.2
2021-01-19 04:00:00,78.4,77.7,14.0
2021-01-19 05:00:00,58.04,78.2,14.0
2021-01-19 06:00:00,58.57,78.6,13.9
2021-01-19 07:00:00,65.68,79.7,13.7
2021-01-19 08:00:00,108.05,74.3,15.6
2021-01-19 09:00:00,113.52,61.6,19.1
2021-01-19 10:00:00,91.48,54.6,21.2
2021-01-19 11:00:00,76.9,49.0,21.8
2021-01-19 12:00:00,79.5,46.4,21.4
2021-01-19 13:00:00,83.2,45.7,21.5
2021-01-19 14:00:00,85.0,46.7,21.3
2021-01-19 15:00:00,70.4,45.6,21.1
2021-01-19 16:00:00,60.6,45.1,21.0
2021-01-19 17:00:00,63.7,46.4,20.7
2021-01-19 18:00:00,84.55,50.6,20.0
2021-01-19 19:00:00,84.47,60.3,18.8
2021-01-19 20:00:00,78.64,67.5,17.6
2021-01-19 21:00:00,81.46,70.5,17.0
2021-01-19 22:00:00,72.39,73.1,16.7
2021-01-19 23:00:00,74.51,75.7,16.3
2021-01-20 00:00:00,70.21,77.4,16.2
2021-01-20 01:00:00,72.0,78.1,16.2
2021-01-20 02:00:00,77.0,78.7,16.1
2021-01-20 03:00:00,78.32,79.7,15.9
2021-01-20 04:00:00,86.66,79.2,16.1
2021-01-20 05:00:00,98.42,81.1,16.0
2021-01-20 06:00:00,85.71,81.9,16.2
2021-01-20 07:00:00,106.36,82.8,15.9
2021-01-20 08:00:00,125.47,81.3,16.2
2021-01-20 09:00:00,124.25,78.9,16.9
2021-01-20 10:00:00,116.36,74.8,18.4
2021-01-20 11:00:00,150.34,70.3,19.4
2021-01-20 12:00:00,171.38,68.2,19.9
2021-01-20 13:00:00,148.05,67.4,20.5
2021-01-20 14:00:00,103.76,67.5,20.5
2021-01-20 15:00:00,96.29,65.7,21.1
2021-01-20 16:00:00,90.05,64.6,21.3
2021-01-20 17:00:00,87.37,66.6,20.8
2021-01-20 18:00:00,86.85,69.4,20.5
2021-01-20 19:00:00,80.78,73.4,19.9
2021-01-20 20:00:00,67.34,75.7,19.6
2021-01-20 21:00:00,63.01,76.1,19.9
2021-01-20 22:00:00,65.44,76.10714285714285,19.807142857142857
2021-01-20 23:00:00,67.87,76.11428571428571,19.71428571428571
2021-01-21 00:00:00,70.3,76.12142857142857,19.62142857142857
2021-01-21 01:00:00,72.73,76.12857142857142,19.52857142857143
2021-01-21 02:00:00,75.16,76.13571428571429,19.435714285714287
2021-01-21 03:00:00,77.59,76.14285714285714,19.34285714285714
2021-01-21 04:00:00,80.02,76.15,19.25
2021-01-21 05:00:00,82.45,76.15714285714286,19.15714285714286
2021-01-21 06:00:00,84.88,76.16428571428571,19.064285714285713
2021-01-21 07:00:00,87.31,76.17142857142858,18.97142857142857
2021-01-21 08:00:00,89.74,76.17857142857143,18.87857142857143
2021-01-21 09:00:00,92.17,76.18571428571428,18.78571428571429
2021-01-21 10:00:00,94.6,76.19285714285715,18.692857142857143
2021-01-21 11:00:00,97.03,76.2,18.6
2021-01-21 12:00:00,104.04,75.0,18.7
2021-01-21 13:00:00,102.28,75.6,18.5
2021-01-21 14:00:00,106.67,74.6,18.9
2021-01-21 15:00:00,111.64,74.1,19.1
2021-01-21 16:00:00,111.9,75.0,19.1
2021-01-21 17:00:00,106.28,75.8,19.0
2021-01-21 18:00:00,117.49,74.9,19.4
2021-01-21 19:00:00,135.39,75.2,19.5
2021-01-21 20:00:00,139.39,76.8,19.2
2021-01-21 21:00:00,142.1,76.7,19.3
2021-01-21 22:00:00,128.74,77.8,19.2
2021-01-21 23:00:00,121.8,78.0,19.1
2021-01-22 00:00:00,116.02,78.0,18.8
2021-01-22 01:00:00,111.09,77.1,18.6
2021-01-22 02:00:00,91.98,77.0,18.4
2021-01-22 03:00:00,83.82,77.5,18.2
2021-01-22 04:00:00,80.76,77.6,18.2
2021-01-22 05:00:00,78.17,79.1,18.0
2021-01-22 06:00:00,75.79,77.9,18.1
2021-01-22 07:00:00,71.28,77.3,18.2
2021-01-22 08:00:00,72.15,76.8,18.5
2021-01-22 09:00:00,86.5,73.7,19.6
2021-01-22 10:00:00,115.3,68.2,21.4
2021-01-22 11:00:00,115.91,65.7,21.9
2021-01-22 12:00:00,120.2,66.7,21.8
2021-01-22 13:00:00,126.4,62.9,22.6
2021-01-22 14:00:00,116.55,61.5,22.6
2021-01-22 15:00:00,107.67,62.9,22.4
2021-01-22 16:00:00,92.72,63.3,22.1
2021-01-22 17:00:00,91.63,63.9,21.8
2021-01-22 18:00:00,103.48,65.8,21.3
2021-01-22 19:00:00,109.18,67.4,21.0
2021-01-22 20:00:00,122.65,70.2,20.4
2021-01-22 21:00:00,135.89,71.5,20.0
2021-01-22 22:00:00,150.74,72.9,19.7
2021-01-22 23:00:00,122.98,72.9,19.5
2021-01-23 00:00:00,114.84,74.7,19.3
2021-01-23 01:00:00,122.21,76.7,18.8
2021-01-23 02:00:00,119.38,77.6,18.6
2021-01-23 03:00:00,115.31,78.0,18.6
2021-01-23 04:00:00,108.85,79.7,18.2
2021-01-23 05:00:00,113.41,81.7,17.8
2021-01-23 06:00:00,145.42,83.3,17.4
2021-01-23 07:00:00,132.79,81.9,17.4
2021-01-23 08:00:00,139.07,80.2,17.9
2021-01-23 09:00:00,125.4,77.5,18.6
2021-01-23 10:00:00,121.54,73.6,19.7
2021-01-23 11:00:00,126.91,69.7,20.5
2021-01-23 12:00:00,140.99,60.2,23.0
2021-01-23 13:00:00,144.9,58.7,23.0
2021-01-23 14:00:00,151.3,58.1,23.3
2021-01-23 15:00:00,166.0,56.8,23.8
2021-01-23 16:00:00,169.07,56.6,23.6
2021-01-23 17:00:00,176.17,58.0,23.3
2021-01-23 18:00:00,195.82,61.7,22.5
2021-01-23 19:00:00,200.12,64.9,21.9
2021-01-23 20:00:00,189.81,69.1,21.2
2021-01-23 21:00:00,143.56,70.8,20.5
2021-01-23 22:00:00,124.2,71.0,20.0
2021-01-23 23:00:00,129.67,71.0,20.1
2021-01-24 00:00:00,110.42,70.1,20.0
2021-01-24 01:00:00,104.42,70.3,19.6
