timestamp,PM2.5,humidity,temperature
2021-01-14 20:00:00,86.2,71.9,17.9
2021-01-14 21:00:00,74.51,73.1,17.4
2021-01-14 22:00:00,80.89,74.3,17.1
2021-01-14 23:00:00,91.17,76.4,16.7
2021-01-15 00:00:00,98.9,79.4,16.3
2021-01-15 01:00:00,105.21,81.5,15.9
2021-01-15 02:00:00,106.29,82.1,15.8
2021-01-15 03:00:00,93.47,83.8,16.2
2021-01-15 04:00:00,68.14,87.2,16.1
2021-01-15 05:00:00,63.27,86.8,16.0
2021-01-15 06:00:00,80.24,86.2,15.8
2021-01-15 07:00:00,102.55,85.1,16.2
2021-01-15 08:00:00,122.81,83.9,16.2
2021-01-15 09:00:00,145.48,83.0,16.4
2021-01-15 10:00:00,155.77,82.0,16.9
2021-01-15 11:00:00,149.94,79.2,17.6
2021-01-15 12:00:00,147.94,75.2,18.3
2021-01-15 13:00:00,139.11,72.6,18.6
2021-01-15 14:00:00,132.02,71.0,19.1
2021-01-15 15:00:00,122.95,70.0,19.5
2021-01-15 16:00:00,130.77,70.9,19.5
2021-01-15 17:00:00,127.2,72.7,19.2
2021-01-15 18:00:00,119.74,74.0,18.9
2021-01-15 19:00:00,101.39,77.7,18.5
2021-01-15 20:00:00,99.58,78.7,18.3
2021-01-15 21:00:00,110.02,78.9,18.4
2021-01-15 22:00:00,118.35,79.1,18.3
2021-01-15 23:00:00,122.81,80.2,18.2
2021-01-16 00:00:00,115.85,79.7,18.2
2021-01-16 01:00:00,114.15,80.9,18.0
2021-01-16 02:00:00,102.78,80.6,18.0
2021-01-16 03:00:00,93.05,80.5,18.0
2021-01-16 04:00:00,102.44,81.2,18.0
2021-01-16 05:00:00,110.38,81.3,17.9
2021-01-16 06:00:00,116.82,80.3,17.9
2021-01-16 07:00:00,138.97,80.0,17.8
2021-01-16 08:00:00,141.12,79.3,18.1
2021-01-16 09:00:00,154.88,77.7,18.5
2021-01-16 10:00:00,155.98,73.9,19.2
2021-01-16 11:00:00,167.23,71.1,19.9
2021-01-16 12:00:00,177.57,69.3,20.3
2021-01-16 13:00:00,133.31,65.7,20.6
2021-01-16 14:00:00,131.19,65.9,20.7
2021-01-16 15:00:00,145.11,67.1,20.7
2021-01-16 16:00:00,163.42,68.7,20.4
2021-01-16 17:00:00,183.14,70.7,20.2
2021-01-16 18:00:00,204.97,72.1,20.0
2021-01-16 19:00:00,200.92,73.9,19.7
2021-01-16 20:00:00,215.04,74.5,19.7
2021-01-16 21:00:00,208.93,74.6,19.6
2021-01-16 22:00:00,198.76,75.6,19.5
2021-01-16 23:00:00,207.82,77.4,19.3
2021-01-17 00:00:00,197.93,80.5,18.9
2021-01-17 01:00:00,168.11,82.4,18.4
2021-01-17 02:00:00,149.93,84.1,18.1
2021-01-17 03:00:00,138.45,84.9,18.0
2021-01-17 04:00:00,127.53,85.1,18.0
2021-01-17 05:00:00,117.42,85.8,17.9
2021-01-17 06:00:00,117.97,85.7,17.9
2021-01-17 07:00:00,94.86,88.3,17.6
2021-01-17 08:00:00,83.82,88.3,17.4
2021-01-17 09:00:00,88.34,86.0,17.6
2021-01-17 10:00:00,89.08,84.3,17.4
2021-01-17 11:00:00,48.3,81.3,16.8
2021-01-17 12:00:00,35.9,68.2,16.9
2021-01-17 13:00:00,33.6,57.3,16.9
2021-01-17 14:00:00,35.5,56.5,16.3
2021-01-17 15:00:00,41.6,57.1,16.0
2021-01-17 16:00:00,42.3,54.5,16.2
2021-01-17 17:00:00,47.1,55.7,16.1
2021-01-17 18:00:00,58.1,57.4,16.0
2021-01-17 19:00:00,72.1,59.2,15.9
2021-01-17 20:00:00,67.4,59.4,15.9
2021-01-17 21:00:00,63.7,58.9,15.8
2021-01-17 22:00:00,78.5,61.0,15.4
2021-01-17 23:00:00,66.2,59.2,15.2
2021-01-18 00:00:00,60.8,58.1,15.0
2021-01-18 01:00:00,56.7,56.5,14.9
2021-01-18 02:00:00,54.6,55.7,14.7
2021-01-18 03:00:00,48.6,55.3,14.4
2021-01-18 04:00:00,39.7,52.6,14.1
2021-01-18 05:00:00,40.4,54.8,13.7
2021-01-18 06:00:00,38.6,55.0,13.4
2021-01-18 07:00:00,37.1,55.1,13.3
2021-01-18 08:00:00,40.6,54.1,13.6
2021-01-18 09:00:00,46.9,53.1,14.7
2021-01-18 10:00:00,40.9,46.0,16.1
2021-01-18 11:00:00,35.6,40.3,17.5
2021-01-18 12:00:00,37.1,38.5,18.6
2021-01-18 13:00:00,39.2,38.2,19.6
2021-01-18 14:00:00,49.2,41.2,20.0
2021-01-18 15:00:00,46.6,41.3,20.4
2021-01-18 16:00:00,52.2,43.6,20.3
2021-01-18 17:00:00,57.9,45.7,20.0
2021-01-18 18:00:00,64.6,51.7,18.6
2021-01-18 19:00:00,78.5,54.7,17.6
2021-01-18 20:00:00,87.34,57.1,17.0
2021-01-18 21:00:00,110.34,57.9,16.6
2021-01-18 22:00:00,134.05,58.6,16.2
2021-01-18 23:00:00,116.57,66.3,15.5
2021-01-19 00:00:00,89.48,70.4,14.9
2021-01-19 01:00:00,91.24,72.5,14.6
2021-01-19 02:00:00,67.28,74.9,14.4
2021-01-19 03:00:00,79.1,77.2,14.2
2021-01-19 04:00:00,75.6,78.3,14.0
2021-01-19 05:00:00,48.59,79.2,13.8
2021-01-19 06:00:00,58.49,80.3,13.7
2021-01-19 07:00:00,63.14,80.9,13.6
2021-01-19 08:00:00,78.31,80.2,14.1
2021-01-19 09:00:00,103.7,76.9,15.1
2021-01-19 10:00:00,96.81,68.4,16.7
2021-01-19 11:00:00,94.69,57.9,18.4
2021-01-19 12:00:00,80.5,47.7,20.0
2021-01-19 13:00:00,90.7,46.4,20.8
2021-01-19 14:00:00,87.0,44.6,21.5
2021-01-19 15:00:00,80.8,45.1,21.7
2021-01-19 16:00:00,63.5,44.5,21.6
2021-01-19 17:00:00,67.6,46.6,21.1
2021-01-19 18:00:00,72.9,51.9,19.9
2021-01-19 19:00:00,83.07,60.5,18.8
2021-01-19 20:00:00,76.16,68.2,17.7
2021-01-19 21:00:00,68.01,71.1,17.0
2021-01-19 22:00:00,70.63,74.2,16.4
2021-01-19 23:00:00,75.85,76.3,16.2
2021-01-20 00:00:00,78.88,78.1,16.0
2021-01-20 01:00:00,81.63,79.2,15.8
2021-01-20 02:00:00,74.83,79.9,15.7
2021-01-20 03:00:00,80.42,80.8,15.8
2021-01-20 04:00:00,84.97,79.5,16.3
2021-01-20 05:00:00,87.34,80.0,16.3
2021-01-20 06:00:00,86.19,82.1,16.2
2021-01-20 07:00:00,89.18,83.9,15.9
2021-01-20 08:00:00,99.1,82.8,16.4
2021-01-20 09:00:00,122.14,80.2,16.8
2021-01-20 10:00:00,134.69,78.3,17.3
2021-01-20 11:00:00,186.18,76.8,17.6
2021-01-20 12:00:00,204.48,73.0,18.7
2021-01-20 13:00:00,180.68,69.6,19.8
2021-01-20 14:00:00,126.56,68.3,20.4
2021-01-20 15:00:00,116.38,65.7,21.3
2021-01-20 16:00:00,104.47,65.3,21.3
2021-01-20 17:00:00,99.96,66.7,21.2
2021-01-20 18:00:00,92.33,71.2,20.3
2021-01-20 19:00:00,87.15,73.6,20.1
2021-01-20 20:00:00,79.3,75.3,19.8
2021-01-20 21:00:00,89.16,77.1,19.4
2021-01-20 22:00:00,156.5,74.3,18.7
2021-01-20 23:00:00,143.95,74.4,18.4
2021-01-21 00:00:00,138.94,74.8,18.2
2021-01-21 01:00:00,139.24,75.2,18.1
2021-01-21 02:00:00,135.83,75.1,18.1
2021-01-21 03:00:00,138.35,76.4,18.0
2021-01-21 04:00:00,140.3,76.8,18.1
2021-01-21 05:00:00,137.66,76.9,18.1
2021-01-21 06:00:00,126.61,78.9,18.2
2021-01-21 07:00:00,137.07,77.7,18.1
2021-01-21 08:00:00,141.81,78.5,17.9
2021-01-21 09:00:00,144.34,78.3,18.1
2021-01-21 10:00:00,149.27,79.0,18.1
2021-01-21 11:00:00,154.23,79.3,18.4
2021-01-21 12:00:00,153.08,81.5,18.0
2021-01-21 13:00:00,147.58,81.9,17.8
2021-01-21 14:00:00,148.15,80.9,18.3
2021-01-21 15:00:00,152.59,79.5,18.8
2021-01-21 16:00:00,157.94,79.3,19.0
2021-01-21 17:00:00,158.32,79.5,19.1
2021-01-21 18:00:00,161.02,80.2,19.3
2021-01-21 19:00:00,186.21,80.7,19.1
2021-01-21 20:00:00,196.92,81.5,19.0
2021-01-21 21:00:00,199.83,81.4,19.1
2021-01-21 22:00:00,193.57,82.3,18.9
2021-01-21 23:00:00,184.92,82.1,18.8
2021-01-22 00:00:00,184.69,81.3,18.7
2021-01-22 01:00:00,141.25,80.6,18.5
2021-01-22 02:00:00,131.49,80.6,18.5
2021-01-22 03:00:00,127.97,81.0,18.3
2021-01-22 04:00:00,128.27,81.9,18.2
2021-01-22 05:00:00,119.16,83.2,17.9
2021-01-22 06:00:00,108.09,82.4,17.9
2021-01-22 07:00:00,102.3,81.6,18.1
2021-01-22 08:00:00,103.38,81.0,18.3
2021-01-22 09:00:00,119.93,79.2,19.1
2021-01-22 10:00:00,137.53,75.2,20.2
2021-01-22 11:00:00,149.36,72.2,21.3
2021-01-22 12:00:00,148.53,71.7,21.5
2021-01-22 13:00:00,137.07,66.8,22.4
2021-01-22 14:00:00,125.89,64.5,22.9
2021-01-22 15:00:00,115.8,65.4,22.7
2021-01-22 16:00:00,98.23,66.1,22.4
2021-01-22 17:00:00,93.91,67.8,22.1
2021-01-22 18:00:00,91.76,70.6,21.3
2021-01-22 19:00:00,98.64,75.2,20.2
2021-01-22 20:00:00,101.41,77.6,19.7
2021-01-22 21:00:00,100.51,78.4,19.4
2021-01-22 22:00:00,96.11,79.1,19.1
2021-01-22 23:00:00,95.61,79.6,19.0
2021-01-23 00:00:00,97.3,81.3,18.7
2021-01-23 01:00:00,103.65,82.1,18.6
2021-01-23 02:00:00,104.76,83.4,18.3
2021-01-23 03:00:00,98.69,84.0,18.4
2021-01-23 04:00:00,83.78,83.3,18.3
2021-01-23 05:00:00,90.15,84.4,17.9
2021-01-23 06:00:00,95.89,85.5,17.6
2021-01-23 07:00:00,109.72,84.0,17.9
2021-01-23 08:00:00,118.51,82.5,18.1
2021-01-23 09:00:00,105.51,80.9,18.7
2021-01-23 10:00:00,107.31,76.2,19.6
2021-01-23 11:00:00,108.97,72.4,20.5
2021-01-23 12:00:00,125.73,66.6,22.1
2021-01-23 13:00:00,137.23,64.0,22.8
2021-01-23 14:00:00,146.43,60.2,23.8
2021-01-23 15:00:00,156.32,59.1,24.3
2021-01-23 16:00:00,162.34,60.5,24.1
2021-01-23 17:00:00,156.5,62.4,23.5
2021-01-23 18:00:00,176.72,66.4,22.6
2021-01-23 19:00:00,224.05,69.2,21.9
2021-01-23 20:00:00,186.2,72.9,21.2
2021-01-23 21:00:00,146.89,74.5,20.8
2021-01-23 22:00:00,139.61,76.5,20.4
2021-01-23 23:00:00,132.61,75.1,20.2
2021-01-24 00:00:00,92.0,71.4,20.1
2021-01-24 01:00:00,74.5,69.1,20.1
2021-01-24 02:00:00,91.36,73.3,19.8
2021-01-24 03:00:00,109.66,76.5,19.2
2021-01-24 04:00:00,118.89,78.4,18.9
2021-01-24 05:00:00,117.58,80.8,18.5
