Unnamed: 0,timestamp,PM2.5,humidity,temperature
71,2021-01-03 23:00:00,69.18,73.3,15.1
72,2021-01-04 00:00:00,76.75,75.7,14.8
73,2021-01-04 01:00:00,74.1,77.2,14.7
74,2021-01-04 02:00:00,72.96,77.6,14.6
75,2021-01-04 03:00:00,120.2,71.9,15.0
76,2021-01-04 04:00:00,120.73,69.7,15.2
77,2021-01-04 05:00:00,109.63,73.2,14.8
78,2021-01-04 06:00:00,93.53,79.1,14.3
79,2021-01-04 07:00:00,98.28,78.1,14.3
80,2021-01-04 08:00:00,89.68,79.4,14.5
81,2021-01-04 09:00:00,137.94,76.0,15.3
82,2021-01-04 10:00:00,149.11,70.2,16.0
83,2021-01-04 11:00:00,154.46,64.2,17.1
84,2021-01-04 12:00:00,122.84,54.1,17.9
85,2021-01-04 13:00:00,127.97,53.5,18.4
86,2021-01-04 14:00:00,132.58,53.1,19.2
87,2021-01-04 15:00:00,124.24,54.2,19.2
88,2021-01-04 16:00:00,126.27,54.5,19.2
89,2021-01-04 17:00:00,147.39,58.4,18.6
90,2021-01-04 18:00:00,150.97,61.9,17.8
91,2021-01-04 19:00:00,187.68,62.3,17.5
92,2021-01-04 20:00:00,182.91,67.4,16.6
93,2021-01-04 21:00:00,195.74,70.8,15.8
94,2021-01-04 22:00:00,193.25,69.7,15.5
95,2021-01-04 23:00:00,163.88,70.2,15.2
96,2021-01-05 00:00:00,161.37,72.6,14.8
97,2021-01-05 01:00:00,200.04,73.4,14.7
98,2021-01-05 02:00:00,162.35,78.6,14.5
99,2021-01-05 03:00:00,165.26,79.2,14.7
100,2021-01-05 04:00:00,171.33,79.9,14.7
101,2021-01-05 05:00:00,191.29,79.3,14.8
102,2021-01-05 06:00:00,206.39,78.9,14.8
103,2021-01-05 07:00:00,216.99,80.2,14.8
104,2021-01-05 08:00:00,257.87,74.0,15.5
105,2021-01-05 09:00:00,248.88,76.1,15.9
106,2021-01-05 10:00:00,273.71,74.1,16.6
107,2021-01-05 11:00:00,254.49,70.6,17.5
108,2021-01-05 12:00:00,219.96,69.8,17.9
109,2021-01-05 13:00:00,204.59,67.6,18.3
110,2021-01-05 14:00:00,187.29,67.1,18.6
111,2021-01-05 15:00:00,,,
112,2021-01-05 16:00:00,,,
113,2021-01-05 17:00:00,,,
114,2021-01-05 18:00:00,,,
115,2021-01-05 19:00:00,,,
116,2021-01-05 20:00:00,,,
117,2021-01-05 21:00:00,,,
118,2021-01-05 22:00:00,,,
119,2021-01-05 23:00:00,,,
120,2021-01-06 00:00:00,,,
121,2021-01-06 01:00:00,,,
122,2021-01-06 02:00:00,,,
123,2021-01-06 03:00:00,,,
124,2021-01-06 04:00:00,,,
125,2021-01-06 05:00:00,,,
126,2021-01-06 06:00:00,,,
127,2021-01-06 07:00:00,,,
128,2021-01-06 08:00:00,,,
129,2021-01-06 09:00:00,,,
130,2021-01-06 10:00:00,,,
131,2021-01-06 11:00:00,,,
132,2021-01-06 12:00:00,,,
133,2021-01-06 13:00:00,,,
134,2021-01-06 14:00:00,,,
135,2021-01-06 15:00:00,,,
136,2021-01-06 16:00:00,,,
137,2021-01-06 17:00:00,,,
138,2021-01-06 18:00:00,,,
139,2021-01-06 19:00:00,,,
140,2021-01-06 20:00:00,,,
141,2021-01-06 21:00:00,,,
142,2021-01-06 22:00:00,,,
143,2021-01-06 23:00:00,,,
144,2021-01-07 00:00:00,,,
145,2021-01-07 01:00:00,,,
146,2021-01-07 02:00:00,,,
147,2021-01-07 03:00:00,,,
148,2021-01-07 04:00:00,,,
149,2021-01-07 05:00:00,,,
150,2021-01-07 06:00:00,,,
151,2021-01-07 07:00:00,,,
152,2021-01-07 08:00:00,,,
153,2021-01-07 09:00:00,,,
154,2021-01-07 10:00:00,,,
155,2021-01-07 11:00:00,,,
156,2021-01-07 12:00:00,,,
157,2021-01-07 13:00:00,,,
158,2021-01-07 14:00:00,,,
159,2021-01-07 15:00:00,,,
160,2021-01-07 16:00:00,,,
161,2021-01-07 17:00:00,,,
162,2021-01-07 18:00:00,,,
163,2021-01-07 19:00:00,,,
164,2021-01-07 20:00:00,,,
165,2021-01-07 21:00:00,,,
166,2021-01-07 22:00:00,,,
167,2021-01-07 23:00:00,,,
168,2021-01-08 00:00:00,,,
169,2021-01-08 01:00:00,,,
170,2021-01-08 02:00:00,,,
171,2021-01-08 03:00:00,,,
172,2021-01-08 04:00:00,,,
173,2021-01-08 05:00:00,,,
174,2021-01-08 06:00:00,,,
175,2021-01-08 07:00:00,,,
176,2021-01-08 08:00:00,,,
177,2021-01-08 09:00:00,,,
178,2021-01-08 10:00:00,,,
179,2021-01-08 11:00:00,,,
180,2021-01-08 12:00:00,,,
181,2021-01-08 13:00:00,,,
182,2021-01-08 14:00:00,,,
183,2021-01-08 15:00:00,,,
184,2021-01-08 16:00:00,,,
185,2021-01-08 17:00:00,,,
186,2021-01-08 18:00:00,,,
187,2021-01-08 19:00:00,,,
188,2021-01-08 20:00:00,,,
189,2021-01-08 21:00:00,,,
190,2021-01-08 22:00:00,,,
191,2021-01-08 23:00:00,,,
192,2021-01-09 00:00:00,,,
193,2021-01-09 01:00:00,,,
194,2021-01-09 02:00:00,,,
195,2021-01-09 03:00:00,,,
196,2021-01-09 04:00:00,,,
197,2021-01-09 05:00:00,,,
198,2021-01-09 06:00:00,,,
199,2021-01-09 07:00:00,,,
200,2021-01-09 08:00:00,,,
201,2021-01-09 09:00:00,,,
202,2021-01-09 10:00:00,,,
203,2021-01-09 11:00:00,,,
204,2021-01-09 12:00:00,,,
205,2021-01-09 13:00:00,,,
206,2021-01-09 14:00:00,,,
207,2021-01-09 15:00:00,,,
208,2021-01-09 16:00:00,,,
209,2021-01-09 17:00:00,,,
210,2021-01-09 18:00:00,,,
211,2021-01-09 19:00:00,,,
212,2021-01-09 20:00:00,,,
213,2021-01-09 21:00:00,,,
214,2021-01-09 22:00:00,,,
215,2021-01-09 23:00:00,,,
216,2021-01-10 00:00:00,,,
217,2021-01-10 01:00:00,,,
218,2021-01-10 02:00:00,,,
219,2021-01-10 03:00:00,,,
220,2021-01-10 04:00:00,,,
221,2021-01-10 05:00:00,,,
222,2021-01-10 06:00:00,,,
223,2021-01-10 07:00:00,,,
224,2021-01-10 08:00:00,,,
225,2021-01-10 09:00:00,,,
226,2021-01-10 10:00:00,,,
227,2021-01-10 11:00:00,,,
228,2021-01-10 12:00:00,,,
229,2021-01-10 13:00:00,,,
230,2021-01-10 14:00:00,,,
231,2021-01-10 15:00:00,,,
232,2021-01-10 16:00:00,,,
233,2021-01-10 17:00:00,,,
234,2021-01-10 18:00:00,,,
235,2021-01-10 19:00:00,,,
236,2021-01-10 20:00:00,,,
237,2021-01-10 21:00:00,,,
238,2021-01-10 22:00:00,,,
239,2021-01-10 23:00:00,,,
240,2021-01-11 00:00:00,,,
241,2021-01-11 01:00:00,,,
242,2021-01-11 02:00:00,,,
243,2021-01-11 03:00:00,,,
244,2021-01-11 04:00:00,,,
245,2021-01-11 05:00:00,,,
246,2021-01-11 06:00:00,,,
247,2021-01-11 07:00:00,,,
248,2021-01-11 08:00:00,,,
249,2021-01-11 09:00:00,,,
250,2021-01-11 10:00:00,,,
251,2021-01-11 11:00:00,,,
252,2021-01-11 12:00:00,,,
253,2021-01-11 13:00:00,,,
254,2021-01-11 14:00:00,,,
255,2021-01-11 15:00:00,,,
256,2021-01-11 16:00:00,,,
257,2021-01-11 17:00:00,,,
258,2021-01-11 18:00:00,,,
259,2021-01-11 19:00:00,,,
260,2021-01-11 20:00:00,,,
261,2021-01-11 21:00:00,,,
262,2021-01-11 22:00:00,,,
263,2021-01-11 23:00:00,,,
264,2021-01-12 00:00:00,,,
265,2021-01-12 01:00:00,,,
266,2021-01-12 02:00:00,,,
267,2021-01-12 03:00:00,,,
268,2021-01-12 04:00:00,,,
269,2021-01-12 05:00:00,,,
270,2021-01-12 06:00:00,,,
271,2021-01-12 07:00:00,,,
272,2021-01-12 08:00:00,,,
273,2021-01-12 09:00:00,,,
274,2021-01-12 10:00:00,,,
275,2021-01-12 11:00:00,,,
276,2021-01-12 12:00:00,,,
277,2021-01-12 13:00:00,,,
278,2021-01-12 14:00:00,,,
279,2021-01-12 15:00:00,,,
280,2021-01-12 16:00:00,,,
281,2021-01-12 17:00:00,,,
282,2021-01-12 18:00:00,,,
283,2021-01-12 19:00:00,,,
284,2021-01-12 20:00:00,,,
285,2021-01-12 21:00:00,,,
286,2021-01-12 22:00:00,,,
287,2021-01-12 23:00:00,,,
288,2021-01-13 00:00:00,,,
289,2021-01-13 01:00:00,,,
290,2021-01-13 02:00:00,,,
291,2021-01-13 03:00:00,,,
292,2021-01-13 04:00:00,,,
293,2021-01-13 05:00:00,,,
294,2021-01-13 06:00:00,,,
295,2021-01-13 07:00:00,,,
296,2021-01-13 08:00:00,,,
297,2021-01-13 09:00:00,,,
298,2021-01-13 10:00:00,,,
299,2021-01-13 11:00:00,,,
300,2021-01-13 12:00:00,,,
301,2021-01-13 13:00:00,,,
302,2021-01-13 14:00:00,,,
303,2021-01-13 15:00:00,,,
304,2021-01-13 16:00:00,,,
305,2021-01-13 17:00:00,,,
306,2021-01-13 18:00:00,,,
307,2021-01-13 19:00:00,,,
308,2021-01-13 20:00:00,,,
309,2021-01-13 21:00:00,,,
310,2021-01-13 22:00:00,,,
311,2021-01-13 23:00:00,,,
312,2021-01-14 00:00:00,,,
313,2021-01-14 01:00:00,,,
314,2021-01-14 02:00:00,,,
315,2021-01-14 03:00:00,,,
316,2021-01-14 04:00:00,,,
317,2021-01-14 05:00:00,,,
318,2021-01-14 06:00:00,,,
319,2021-01-14 07:00:00,,,
320,2021-01-14 08:00:00,,,
321,2021-01-14 09:00:00,,,
322,2021-01-14 10:00:00,,,
323,2021-01-14 11:00:00,,,
324,2021-01-14 12:00:00,,,
325,2021-01-14 13:00:00,,,
326,2021-01-14 14:00:00,,,
327,2021-01-14 15:00:00,,,
328,2021-01-14 16:00:00,,,
329,2021-01-14 17:00:00,,,
330,2021-01-14 18:00:00,,,
331,2021-01-14 19:00:00,,,
332,2021-01-14 20:00:00,,,
333,2021-01-14 21:00:00,,,
334,2021-01-14 22:00:00,,,
335,2021-01-14 23:00:00,,,
336,2021-01-15 00:00:00,,,
337,2021-01-15 01:00:00,,,
338,2021-01-15 02:00:00,,,
339,2021-01-15 03:00:00,,,
340,2021-01-15 04:00:00,,,
341,2021-01-15 05:00:00,,,
342,2021-01-15 06:00:00,,,
343,2021-01-15 07:00:00,,,
344,2021-01-15 08:00:00,,,
345,2021-01-15 09:00:00,,,
346,2021-01-15 10:00:00,,,
347,2021-01-15 11:00:00,,,
348,2021-01-15 12:00:00,,,
349,2021-01-15 13:00:00,,,
350,2021-01-15 14:00:00,,,
351,2021-01-15 15:00:00,,,
352,2021-01-15 16:00:00,,,
353,2021-01-15 17:00:00,,,
354,2021-01-15 18:00:00,,,
355,2021-01-15 19:00:00,,,
356,2021-01-15 20:00:00,,,
357,2021-01-15 21:00:00,,,
358,2021-01-15 22:00:00,,,
359,2021-01-15 23:00:00,,,
360,2021-01-16 00:00:00,,,
361,2021-01-16 01:00:00,,,
362,2021-01-16 02:00:00,,,
363,2021-01-16 03:00:00,,,
364,2021-01-16 04:00:00,,,
365,2021-01-16 05:00:00,,,
366,2021-01-16 06:00:00,,,
367,2021-01-16 07:00:00,,,
368,2021-01-16 08:00:00,,,
369,2021-01-16 09:00:00,,,
370,2021-01-16 10:00:00,,,
371,2021-01-16 11:00:00,,,
372,2021-01-16 12:00:00,,,
373,2021-01-16 13:00:00,,,
374,2021-01-16 14:00:00,,,
375,2021-01-16 15:00:00,,,
376,2021-01-16 16:00:00,,,
377,2021-01-16 17:00:00,,,
378,2021-01-16 18:00:00,,,
379,2021-01-16 19:00:00,,,
380,2021-01-16 20:00:00,,,
381,2021-01-16 21:00:00,,,
382,2021-01-16 22:00:00,,,
383,2021-01-16 23:00:00,,,
384,2021-01-17 00:00:00,,,
385,2021-01-17 01:00:00,,,
386,2021-01-17 02:00:00,,,
387,2021-01-17 03:00:00,,,
388,2021-01-17 04:00:00,,,
389,2021-01-17 05:00:00,,,
390,2021-01-17 06:00:00,,,
391,2021-01-17 07:00:00,,,
392,2021-01-17 08:00:00,,,
393,2021-01-17 09:00:00,,,
394,2021-01-17 10:00:00,,,
395,2021-01-17 11:00:00,,,
396,2021-01-17 12:00:00,,,
397,2021-01-17 13:00:00,,,
398,2021-01-17 14:00:00,,,
399,2021-01-17 15:00:00,,,
400,2021-01-17 16:00:00,,,
401,2021-01-17 17:00:00,,,
402,2021-01-17 18:00:00,,,
403,2021-01-17 19:00:00,,,
404,2021-01-17 20:00:00,,,
405,2021-01-17 21:00:00,,,
406,2021-01-17 22:00:00,,,
407,2021-01-17 23:00:00,,,
408,2021-01-18 00:00:00,,,
409,2021-01-18 01:00:00,,,
410,2021-01-18 02:00:00,,,
411,2021-01-18 03:00:00,,,
412,2021-01-18 04:00:00,,,
413,2021-01-18 05:00:00,,,
414,2021-01-18 06:00:00,,,
415,2021-01-18 07:00:00,,,
416,2021-01-18 08:00:00,,,
417,2021-01-18 09:00:00,,,
418,2021-01-18 10:00:00,,,
419,2021-01-18 11:00:00,,,
420,2021-01-18 12:00:00,,,
421,2021-01-18 13:00:00,,,
422,2021-01-18 14:00:00,,,
423,2021-01-18 15:00:00,,,
424,2021-01-18 16:00:00,,,
425,2021-01-18 17:00:00,,,
426,2021-01-18 18:00:00,,,
427,2021-01-18 19:00:00,,,
428,2021-01-18 20:00:00,,,
429,2021-01-18 21:00:00,,,
430,2021-01-18 22:00:00,,,
431,2021-01-18 23:00:00,,,
432,2021-01-19 00:00:00,,,
433,2021-01-19 01:00:00,,,
434,2021-01-19 02:00:00,,,
435,2021-01-19 03:00:00,,,
436,2021-01-19 04:00:00,,,
437,2021-01-19 05:00:00,,,
438,2021-01-19 06:00:00,,,
439,2021-01-19 07:00:00,,,
440,2021-01-19 08:00:00,,,
441,2021-01-19 09:00:00,,,
442,2021-01-19 10:00:00,,,
443,2021-01-19 11:00:00,,,
444,2021-01-19 12:00:00,,,
445,2021-01-19 13:00:00,,,
446,2021-01-19 14:00:00,,,
447,2021-01-19 15:00:00,,,
448,2021-01-19 16:00:00,,,
449,2021-01-19 17:00:00,,,
450,2021-01-19 18:00:00,,,
451,2021-01-19 19:00:00,,,
452,2021-01-19 20:00:00,,,
453,2021-01-19 21:00:00,,,
454,2021-01-19 22:00:00,,,
455,2021-01-19 23:00:00,,,
456,2021-01-20 00:00:00,,,
457,2021-01-20 01:00:00,,,
458,2021-01-20 02:00:00,,,
459,2021-01-20 03:00:00,,,
460,2021-01-20 04:00:00,,,
461,2021-01-20 05:00:00,,,
462,2021-01-20 06:00:00,,,
463,2021-01-20 07:00:00,,,
464,2021-01-20 08:00:00,,,
465,2021-01-20 09:00:00,,,
466,2021-01-20 10:00:00,,,
467,2021-01-20 11:00:00,,,
468,2021-01-20 12:00:00,138.04,79.9,16.9
469,2021-01-20 13:00:00,156.85,79.3,17.6
470,2021-01-20 14:00:00,176.47,76.9,18.6
471,2021-01-20 15:00:00,182.15,73.0,19.8
472,2021-01-20 16:00:00,165.45,72.0,20.0
473,2021-01-20 17:00:00,136.88,74.3,19.6
474,2021-01-20 18:00:00,133.93,78.0,18.7
475,2021-01-20 19:00:00,150.47,83.1,17.7
476,2021-01-20 20:00:00,191.4,84.4,16.7
477,2021-01-20 21:00:00,187.94,84.4,16.5
478,2021-01-20 22:00:00,170.79,85.4,16.3
479,2021-01-20 23:00:00,163.86,87.2,16.2
480,2021-01-21 00:00:00,163.24,86.3,16.0
481,2021-01-21 01:00:00,153.17,88.3,15.9
482,2021-01-21 02:00:00,146.6,88.6,15.8
483,2021-01-21 03:00:00,143.96,88.6,15.7
484,2021-01-21 04:00:00,145.25,88.1,15.7
485,2021-01-21 05:00:00,144.76,88.2,15.6
486,2021-01-21 06:00:00,138.33,88.8,15.5
487,2021-01-21 07:00:00,137.86,88.2,15.6
488,2021-01-21 08:00:00,135.95,88.7,15.6
489,2021-01-21 09:00:00,144.23,86.1,16.0
490,2021-01-21 10:00:00,149.12,82.4,16.1
491,2021-01-21 11:00:00,156.33,84.0,16.2
492,2021-01-21 12:00:00,154.02,83.8,16.6
493,2021-01-21 13:00:00,160.71,82.0,17.3
494,2021-01-21 14:00:00,162.03,82.0,17.4
495,2021-01-21 15:00:00,157.16,82.3,17.5
496,2021-01-21 16:00:00,155.24,80.8,18.0
497,2021-01-21 17:00:00,154.87,81.7,17.8
498,2021-01-21 18:00:00,163.73,84.9,17.3
499,2021-01-21 19:00:00,157.13,85.7,17.1
500,2021-01-21 20:00:00,152.76,88.2,16.8
501,2021-01-21 21:00:00,159.16,87.7,16.8
502,2021-01-21 22:00:00,156.32,88.2,16.8
503,2021-01-21 23:00:00,166.41,88.3,16.8
504,2021-01-22 00:00:00,170.03,88.5,16.7
505,2021-01-22 01:00:00,163.62,89.8,16.5
506,2021-01-22 02:00:00,159.1,90.3,16.4
507,2021-01-22 03:00:00,150.25,91.2,16.2
508,2021-01-22 04:00:00,142.15,90.6,16.3
509,2021-01-22 05:00:00,134.26,91.0,16.2
510,2021-01-22 06:00:00,114.11,91.6,16.2
511,2021-01-22 07:00:00,105.67,92.2,16.2
512,2021-01-22 08:00:00,105.23,91.9,16.4
513,2021-01-22 09:00:00,112.91,88.8,17.3
514,2021-01-22 10:00:00,125.04,84.1,18.1
515,2021-01-22 11:00:00,124.95,84.0,18.4
516,2021-01-22 12:00:00,121.37,80.9,19.1
517,2021-01-22 13:00:00,103.58,78.7,19.3
518,2021-01-22 14:00:00,105.13,76.5,19.9
519,2021-01-22 15:00:00,109.23,74.7,20.6
520,2021-01-22 16:00:00,106.81,74.2,20.8
521,2021-01-22 17:00:00,102.35,75.6,20.5
522,2021-01-22 18:00:00,89.5,77.6,19.8
523,2021-01-22 19:00:00,74.4,83.5,18.2
524,2021-01-22 20:00:00,74.57,85.5,17.6
525,2021-01-22 21:00:00,69.15,86.1,17.2
526,2021-01-22 22:00:00,65.05,85.0,17.1
527,2021-01-22 23:00:00,65.49,83.8,17.3
528,2021-01-23 00:00:00,63.13,84.2,17.0
529,2021-01-23 01:00:00,62.91,85.9,16.7
530,2021-01-23 02:00:00,68.86,84.2,17.3
531,2021-01-23 03:00:00,67.01,82.2,17.7
532,2021-01-23 04:00:00,61.0,84.0,17.3
533,2021-01-23 05:00:00,63.62,90.7,15.8
534,2021-01-23 06:00:00,59.75,92.6,15.2
535,2021-01-23 07:00:00,60.06,92.4,15.5
536,2021-01-23 08:00:00,61.93,91.6,16.0
537,2021-01-23 09:00:00,65.34,90.5,16.8
538,2021-01-23 10:00:00,77.61,84.6,18.3
539,2021-01-23 11:00:00,87.55,75.9,20.2
540,2021-01-23 12:00:00,108.29,73.4,21.4
541,2021-01-23 13:00:00,127.33,71.7,21.7
542,2021-01-23 14:00:00,164.91,69.1,22.3
543,2021-01-23 15:00:00,189.78,68.2,22.4
544,2021-01-23 16:00:00,196.3,66.7,22.7
545,2021-01-23 17:00:00,169.43,69.0,22.2
546,2021-01-23 18:00:00,161.18,73.1,21.2
547,2021-01-23 19:00:00,170.2,75.7,20.7
548,2021-01-23 20:00:00,193.46,76.5,20.4
549,2021-01-23 21:00:00,194.52,81.2,19.5
550,2021-01-23 22:00:00,191.88,83.9,18.9
551,2021-01-23 23:00:00,177.02,83.6,18.8
552,2021-01-24 00:00:00,160.51,81.9,18.7
553,2021-01-24 01:00:00,152.87,83.5,18.3
554,2021-01-24 02:00:00,136.77,80.8,18.4
555,2021-01-24 03:00:00,127.44,83.5,17.7
556,2021-01-24 04:00:00,122.49,85.6,17.2
557,2021-01-24 05:00:00,112.49,88.9,16.3
558,2021-01-24 06:00:00,118.36,91.6,15.7
559,2021-01-24 07:00:00,139.76,91.9,15.7
560,2021-01-24 08:00:00,134.53,92.4,15.8
561,2021-01-24 09:00:00,141.69,90.0,16.9
562,2021-01-24 10:00:00,178.79,84.2,18.8
563,2021-01-24 11:00:00,178.95,76.9,20.9
564,2021-01-24 12:00:00,190.19,73.4,21.9
565,2021-01-24 13:00:00,177.93,72.5,22.4
566,2021-01-24 14:00:00,176.82,70.9,23.2
567,2021-01-24 15:00:00,166.22,68.6,23.9
568,2021-01-24 16:00:00,148.04,67.2,24.3
569,2021-01-24 17:00:00,153.42,71.1,23.5
570,2021-01-24 18:00:00,136.67,75.8,22.1
571,2021-01-24 19:00:00,114.42,80.9,20.9
572,2021-01-24 20:00:00,87.57,83.9,20.2
573,2021-01-24 21:00:00,77.68,84.8,19.6
574,2021-01-24 22:00:00,70.88,86.4,19.1
575,2021-01-24 23:00:00,63.44,87.1,19.0
576,2021-01-25 00:00:00,59.5,88.3,18.7
577,2021-01-25 01:00:00,58.05,88.9,18.6
578,2021-01-25 02:00:00,59.94,88.6,18.9
579,2021-01-25 03:00:00,61.08,89.9,18.8
580,2021-01-25 04:00:00,65.83,90.5,18.8
581,2021-01-25 05:00:00,76.84,92.9,18.9
582,2021-01-25 06:00:00,76.93,93.1,18.8
583,2021-01-25 07:00:00,98.57,95.1,18.9
584,2021-01-25 08:00:00,92.41,95.0,18.9
585,2021-01-25 09:00:00,95.69,94.6,19.2
586,2021-01-25 10:00:00,103.82,92.7,19.9
587,2021-01-25 11:00:00,118.52,88.1,21.2
588,2021-01-25 12:00:00,119.69,89.6,21.2
589,2021-01-25 13:00:00,90.66,91.8,20.9
590,2021-01-25 14:00:00,96.54,87.5,21.8
591,2021-01-25 15:00:00,97.21,87.6,21.8
592,2021-01-25 16:00:00,87.39,88.5,21.6
593,2021-01-25 17:00:00,,,
594,2021-01-25 18:00:00,,,
595,2021-01-25 19:00:00,,,
596,2021-01-25 20:00:00,,,
597,2021-01-25 21:00:00,,,
598,2021-01-25 22:00:00,,,
599,2021-01-25 23:00:00,,,
600,2021-01-26 00:00:00,,,
601,2021-01-26 01:00:00,,,
602,2021-01-26 02:00:00,,,
603,2021-01-26 03:00:00,,,
604,2021-01-26 04:00:00,,,
605,2021-01-26 05:00:00,,,
606,2021-01-26 06:00:00,,,
607,2021-01-26 07:00:00,,,
608,2021-01-26 08:00:00,,,
609,2021-01-26 09:00:00,64.79,93.1,19.6
610,2021-01-26 10:00:00,75.08,89.7,20.5
611,2021-01-26 11:00:00,64.56,85.2,21.4
612,2021-01-26 12:00:00,61.04,84.2,21.9
613,2021-01-26 13:00:00,63.82,81.3,22.7
614,2021-01-26 14:00:00,65.29,79.4,22.9
615,2021-01-26 15:00:00,72.27,79.5,23.0
616,2021-01-26 16:00:00,72.18,77.2,23.6
617,2021-01-26 17:00:00,,,
618,2021-01-26 18:00:00,,,
619,2021-01-26 19:00:00,,,
620,2021-01-26 20:00:00,,,
621,2021-01-26 21:00:00,,,
622,2021-01-26 22:00:00,,,
623,2021-01-26 23:00:00,,,
624,2021-01-27 00:00:00,,,
625,2021-01-27 01:00:00,,,
626,2021-01-27 02:00:00,,,
627,2021-01-27 03:00:00,,,
628,2021-01-27 04:00:00,,,
629,2021-01-27 05:00:00,,,
630,2021-01-27 06:00:00,,,
631,2021-01-27 07:00:00,,,
632,2021-01-27 08:00:00,,,
633,2021-01-27 09:00:00,50.59,90.6,18.8
634,2021-01-27 10:00:00,43.94,87.0,19.3
635,2021-01-27 11:00:00,51.97,83.5,20.2
636,2021-01-27 12:00:00,59.53,79.7,21.4
637,2021-01-27 13:00:00,61.0,80.4,21.2
638,2021-01-27 14:00:00,65.87,76.2,22.4
639,2021-01-27 15:00:00,65.27,75.3,22.7
640,2021-01-27 16:00:00,65.72,75.7,22.6
641,2021-01-27 17:00:00,,,
642,2021-01-27 18:00:00,,,
643,2021-01-27 19:00:00,,,
644,2021-01-27 20:00:00,,,
645,2021-01-27 21:00:00,,,
646,2021-01-27 22:00:00,,,
647,2021-01-27 23:00:00,,,
648,2021-01-28 00:00:00,,,
649,2021-01-28 01:00:00,,,
